ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Text_ID,Sentence_Number,Phrase_Number
896,qiang,"qɑ thɑ-hɑn ŋuə-ʂ,","qɑ\tthɑ-hɑn\tŋuə-ʂ,",1sg\tthat:one-kind\tCOP-LNK,,,,6,32,1
897,qiang,"qɑ-ŋuəȵi mɑ-k ɦe-me-se-ʂ,","qɑ-ŋuəȵi\tmɑ-k\tɦe-me-se-ʂ,",1sg-TOP\tNEG-go\tDIR-NEG-allow-LNK,,,,6,32,2
898,qiang,"ɦɑ-tu-ŋuəȵi tʂi pe-tu ŋuə-tu,","ɦɑ-tu-ŋuəȵi\ttʂi\tpe-tu\tŋuə-tu,",INT-RESULT-TOP\tson\tbecome-LNK\tCOP-LNK,,,,6,32,3
899,qiang,ɕtɕə-p le-ȵi ləɣz ɑ:-su-k-wɑ.,ɕtɕə-p\tle-ȵi\tləɣz\tɑ:-su-k-wɑ.,seven-years\texist-ADV\tbook\tDIR:INDTV-study-go-DTV,,,,6,32,4
900,qiang,"tsi pe-tu,","tsi\tpe-tu,",daughter\tbecome-LNK,,,,6,33,1
901,qiang,"χaiʂə iɣi qɑ meʴʐə-lə me-tɕhi,","χaiʂə\tiɣi\tqɑ\tmeʴʐə-lə\tme-tɕhi,",†(still.is)\tanything\t1sg\tseek-come\tNEG-want,,,,6,33,2
902,qiang,"nai tʂi pe-tu ʂəʔəʴsui hani-p le-ȵi ɦɑ-tu qɑ tɑ:-meʴʐ-lə-wɑ,”","nai\ttʂi\tpe-tu\tʂəʔəʴsui\thani-p\tle-ȵi\tɦɑ-tu\tqɑ\ttɑ:-meʴʐ-lə-wɑ,”",other\tson\tbecome-LNK\t†(twelve.years.old)\ttwelve-year\texist-LNK\tINT-RESULT\t1sg\tINDTV-seek-come-DTV,,,,6,33,3
903,qiang,jə-jy.,jə-jy.,say-ASP,,,,6,33,4
904,qiang,"ŋuəȵi sətsim-le:-tɑ-ŋuəȵi ə-χte-jy,","ŋuəȵi\tsətsim-le:-tɑ-ŋuəȵi\tə-χte-jy,",TOP\twife-DEF:CL-LOC-TOP\tDIR-exhort-ASP,,,,6,34,1
905,qiang,"ɦɑ-tu “ʐmə-ŋuəȵi thɑnkhemu ə-ʂpə-n-pɑ,”","ɦɑ-tu\t“ʐmə-ŋuəȵi\tthɑnkhemu\tə-ʂpə-n-pɑ,”",INT-RESULT\tname-TOP\tThɑnkhemu\tDIR-call-2sg-DTV,,,,6,34,2
906,qiang,"jə-jy,","jə-jy,",say-ASP,,,,6,34,3
907,qiang,"“thɑnkhemu-ŋuəȵi ɦɑ-tsəi ə-ʂpə-n-pɑ,","“thɑnkhemu-ŋuəȵi\tɦɑ-tsəi\tə-ʂpə-n-pɑ,",Thɑnkhemu-TOP\tINT-this.manner\tDIR-call-2sg-DTV,,,,6,34,4
908,qiang,"ɦɑ-tu ləɣz u-su-ȵi ɕtɕə-p le-ȵi,","ɦɑ-tu\tləɣz\tu-su-ȵi\tɕtɕə-p\tle-ȵi,",INT-RESULT\tbook\tDIR-study-ADV\tseven-year\texist-ADV,,,,6,34,5
909,qiang,kə-ŋuə-tu i-pə-l-ȵi qɑ ta:-meʴʐ-wɑ.”,kə-ŋuə-tu\ti-pə-l-ȵi\tqɑ\tta:-meʴʐ-wɑ.”,thus-COP-LNK\tDIR-return-come-ADV\t1sg\tDIR:INDTV-seek-DTV,,,,6,34,6
910,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,35,1
911,qiang,xsə nai-e-fən-ʁɑ χaiʂə meʴʐə-lə-m-ŋuəȵi steke-lɑ ə-dzɑ-lu-kui.,xsə\tnai-e-fən-ʁɑ\tχaiʂə\tmeʴʐə-lə-m-ŋuəȵi\tsteke-lɑ\tə-dzɑ-lu-kui.,new(again)\tother-one-CL-LOC\t†(still.is)\tseek-come-NOM-TOP\tbehind-LOC\tDIR-chase-come-NAR,,,,6,35,2
912,qiang,"ə-dzɑ-lu-kui-tu,","ə-dzɑ-lu-kui-tu,",DIR-chase-come-NAR-LNK,,,,6,36,1
913,qiang,"χaiʂə du-ɸu-ȵi kə-jə-kəi-tu,","χaiʂə\tdu-ɸu-ȵi\tkə-jə-kəi-tu,",†(still.is)\tDIR-run.away-ADV\tgo-REP-NAR-LNK,,,,6,36,2
914,qiang,"nai-ɑ-ʂpɑq-tɑ,","nai-ɑ-ʂpɑq-tɑ,",other-one-place-LOC,,,,6,36,3
915,qiang,"χaiʂə ŋuəȵi wutɕupu die-ʂe-m-le:-tɑ,","χaiʂə\tŋuəȵi\twutɕupu\tdie-ʂe-m-le:-tɑ,",†(still.is)\tTOP\thusband\tDIR-die-NOM-DEF:CL-LOC,,,,6,36,4
916,qiang,"wutɕupu die-ʂe-m-le:-tɑ χaiʂə ɦɑ-ke: pe-ȵi,","wutɕupu\tdie-ʂe-m-le:-tɑ\tχaiʂə\tɦɑ-ke:\tpe-ȵi,",husband\tDIR-die-NOM-DEF:CL-LOC\t†(still.is)\tINT-INDEF:CL\tbecome-ADV,,,,6,36,5
917,qiang,qe:ʴ ʂpaʂpa ɦɑ-ke: tu-tsu-jə-kəi.,qe:ʴ\tʂpaʂpa\tɦɑ-ke:\ttu-tsu-jə-kəi.,before\tsame.way\tINT-INDEF:CL\tDIR-meet-REP-NAR,,,,6,36,6
918,qiang,"ɦɑ-ke: tu-tsu-jə-kəi-tu,","ɦɑ-ke:\ttu-tsu-jə-kəi-tu,",INT-INDEF:CL\tDIR-meet-REP-NAR-LNK,,,,6,37,1
919,qiang,"ɦɑ-ŋuəȵi χu-pɑn-thɑ-luo,","ɦɑ-ŋuəȵi\tχu-pɑn-thɑ-luo,",INT-TOP\tgoods-manage-AUX-perhaps,,,,6,37,2
920,qiang,"ɦɑ-lɑ-hɑn-ŋuəȵi,","ɦɑ-lɑ-hɑn-ŋuəȵi,",INT-DEF:one-kind-TOP,,,,6,37,3
921,qiang,χaiʂə thu ə-mə-lɑ-ʐ mo-ʁu-jə-kui.,χaiʂə\tthu\tə-mə-lɑ-ʐ\tmo-ʁu-jə-kui.,†(still.is)\tthere\tDIR-NEG-come-CAUS\tNEG-willing-REP-NAR,,,,6,37,4
922,qiang,"ɦɑ-thə ə-lɑ-kəi-tu,","ɦɑ-thə\tə-lɑ-kəi-tu,",INT-there\tDIR-come-NAR-LNK,,,,6,38,1
923,qiang,"xsə meʴʐə-lə-m i-pə-l-jə-kui “tʂi pe-tu,","xsə\tmeʴʐə-lə-m\ti-pə-l-jə-kui\t“tʂi\tpe-tu,",new(again)\tseek-come-NOM\tDIR-arrive-come-REP-NAR\tson\tbecome-LNK,,,,6,38,2
924,qiang,"qɑ meʴʐ-lə tɕhe-wɑ,","qɑ\tmeʴʐ-lə\ttɕhe-wɑ,",1sg\tseek-come\twant-DTV,,,,6,38,3
925,qiang,"tsi pe-tu,","tsi\tpe-tu,",daughter\tbecome-LNK,,,,6,38,4
926,qiang,"meʴʐ-lə me-tɕhe-wɑ,","meʴʐ-lə\tme-tɕhe-wɑ,",seek-come\tNEG-want-DTV,,,,6,38,5
927,qiang,"tʂi pe-tu,","tʂi\tpe-tu,",son\tbecome-LNK,,,,6,38,6
928,qiang,"ɦɑlɑ ɕtɕə-p le-ȵi ləɣz ɑ:-su-ku,","ɦɑlɑ\tɕtɕə-p\tle-ȵi\tləɣz\tɑ:-su-ku,",INT\tseven.years\texist-ADV\tbook\tDIR:INDTV-study-go:EMPH,,,,6,38,7
929,qiang,"hodʑy-p le-ȵi qɑ ta:-meʴʐ-lə-wɑ,”","hodʑy-p\tle-ȵi\tqɑ\tta:-meʴʐ-lə-wɑ,”",ten-year\texist-ADV\t1sg\tDIR:INDTV-seek-come-DTV,,,,6,38,8
930,qiang,ɦɑ-kə jə-kui-tu.,ɦɑ-kə\tjə-kui-tu.,INT-thus\tsay-NAR-LNK,,,,6,38,9
931,qiang,"ɦɑ-tu thɑnkhemu ȵɑ likhemu jə-ze wu tʂi pe-kui,","ɦɑ-tu\tthɑnkhemu\tȵɑ\tlikhemu\tjə-ze\twu\ttʂi\tpe-kui,",INT-RESULT\tThɑnkhemu\tCOM\tLikhemu\ttwo-CL\tall\tson\tbecome-NAR,,,,6,39,1
932,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,6,39,2
933,qiang,"ɑ-s-ʁɑ-ŋuəȵi dɑ-ɣz-ȵi χaiʂə,","ɑ-s-ʁɑ-ŋuəȵi\tdɑ-ɣz-ȵi\tχaiʂə,",one-day-LOC-TOP\tDIR-set.out-ADV\t†(still.is),,,,6,39,3
934,qiang,"ɦɑ-thɑ “ep-te: meʴʐ kɑ:,”","ɦɑ-thɑ\t“ep-te:\tmeʴʐ\tkɑ:,”",INT-there\tfather-DEF:CL\tseek\tgo:PRS:1sg,,,,6,39,4
935,qiang,"jə-χuɑ,","jə-χuɑ,",say-because,,,,6,39,5
936,qiang,"“ep-te: meʴʐ kɑ:,”","“ep-te:\tmeʴʐ\tkɑ:,”",father-DEF:CL\tseek\tgo:PRS:1sg,,,,6,39,6
937,qiang,"jə-χuɑ ŋuəȵi dɑ-qɑ dɑ-qɑ-kəi-tu,","jə-χuɑ\tŋuəȵi\tdɑ-qɑ\tdɑ-qɑ-kəi-tu,",say-because\tTOP\tDIR-go\tDIR-go-NAR-LNK,,,,6,39,7
938,qiang,bɑ-la:-ʁɑ e-tʂepe-kəi.,bɑ-la:-ʁɑ\te-tʂepe-kəi.,flat.area.on.side.of.hill-DEF:CL-LOC\tDIR-encounter-NAR,,,,6,39,8
939,qiang,"ɦɑ-tu tshəntitɕhin-ŋuəȵi ep ŋuə-w,","ɦɑ-tu\ttshəntitɕhin-ŋuəȵi\tep\tŋuə-w,",INT-RESULT\tChen.Diqing-TOP\tfather\tCOP-VIS,,,,6,40,1
940,qiang,"ep-le: meʴʐə-k dɑ-qə-kəi-tu,","ep-le:\tmeʴʐə-k\tdɑ-qə-kəi-tu,",father-DEF:CL\tseek-go\tDIR-go-NAR-LNK,,,,6,40,2
941,qiang,ɦɑlɑ gue:ʴ-tɑ-ŋuəȵi e-tʂepe-kəi.,ɦɑlɑ\tgue:ʴ-tɑ-ŋuəȵi\te-tʂepe-kəi.,INT\troad-LOC-TOP\tDIR-encounter-NAR,,,,6,40,3
942,qiang,thɑnkhemu-ŋuəȵi tə-keʴl-kəi.,thɑnkhemu-ŋuəȵi\ttə-keʴl-kəi.,Thɑnkhemu-TOP\tDIR-ask-NAR,,,,6,41,1
943,qiang,"thɑnkhemu tə-keʴl-kəi-tu,","thɑnkhemu\ttə-keʴl-kəi-tu,",Thɑnkhemu\tDIR-ask-NAR-LNK,,,,6,42,1
944,qiang,“ʔũ tɕɑ kɑ:-n-ɑ?”,“ʔũ\ttɕɑ\tkɑ:-n-ɑ?”,2sg\twhere\tgo:PRS-2sg-Q,,,,6,42,2
945,qiang,"jə-kui,","jə-kui,",say-NAR,,,,6,43,1
946,qiang,“ʔũ tɕɑ kɑ:-n-ɑ?”,“ʔũ\ttɕɑ\tkɑ:-n-ɑ?”,2sg\twhere\tgo:PRS--2sg-Q,,,,6,43,2
947,qiang,jə-kui-tu.,jə-kui-tu.,say-NAR-LNK,,,,6,44,1
948,qiang,"“ha,","“ha,",EXCL,,,,6,45,1
949,qiang,qɑ ep meʴʐ kɑ:” jə-kui.,qɑ\tep\tmeʴʐ\tkɑ:”\tjə-kui.,1sg\tfather\tseek\tgo:PRS:1sg\tsay-NAR,,,,6,45,2
950,qiang,“ʔũ ep ȵiɣi ʐmə-wɑ?”,“ʔũ\tep\tȵiɣi\tʐmə-wɑ?”,2sg\tfather\twhat\tcall-Q,,,,6,46,1
951,qiang,"jə-tu,","jə-tu,",say-LNK,,,,6,47,1
952,qiang,"“qɑ-ep tshəntitɕhin ŋuə-ŋuɑ,”121 jə-ji.","“qɑ-ep\ttshəntitɕhin\tŋuə-ŋuɑ,”121\tjə-ji.",1sg-father\tChen.Diqing\tCOP-VIS:1sg\tsay-CSM,,,,6,47,2
953,qiang,"thɑnkhemu ɦɑ-tsə “ep lə tshəntitɕhin ŋuə,","thɑnkhemu\tɦɑ-tsə\t“ep\tlə\ttshəntitɕhin\tŋuə,",Thɑnkhemu\tINT-this\tfather\talso\tChen.Diqing\tCOP,,,,6,48,1
954,qiang,"ʔũ qɑ mɑ-sun-ʂə,”","ʔũ\tqɑ\tmɑ-sun-ʂə,”",2sg\t1sg\tNEG-consider-LNK,,,,6,48,2
955,qiang,"ikə jə-kui,","ikə\tjə-kui,",thus\tsay-NAR,,,,6,48,3
956,qiang,"“qɑ mɑ-sun-ʂə” jə-kui-tu,","“qɑ\tmɑ-sun-ʂə”\tjə-kui-tu,",1sg\tNEG-consider-LNK\tsay-NAR-LNK,,,,6,48,4
957,qiang,nə-quɑq-tɕə-i.,nə-quɑq-tɕə-i.,DIR-fight-3pl-HS,,,,6,48,5
958,qiang,"hai ne-quɑq-kei-tu,","hai\tne-quɑq-kei-tu,",EXCL\tDIR-fight-NAR-LNK,,,,6,49,1
959,qiang,"thɑnkhemu-ŋuəȵi “a,","thɑnkhemu-ŋuəȵi\t“a,",Thɑnkhemu-TOP\tEXCL,,,,6,49,2
960,qiang,"ʔũ ȵɑ qɑ quəquɑ ma-qaʴ,","ʔũ\tȵɑ\tqɑ\tquəquɑ\tma-qaʴ,",2sg\tCOM\t1sg\tfight\tNEG-ought:1pl,,,,6,49,3
961,qiang,"ʔũ ȵɑ qɑ quəquɑ ma-qaʴ,","ʔũ\tȵɑ\tqɑ\tquəquɑ\tma-qaʴ,",2sg\tCOM\t1sg\tfight\tNEG-ought:1pl,,,,6,49,4
962,qiang,"ə-zə ə-ʑdʑ-ʂɑ,”","ə-zə\tə-ʑdʑ-ʂɑ,”",one-CL\tDIR-rest-HORT,,,,6,49,5
963,qiang,jə-kui.,jə-kui.,say-NAR,,,,6,49,6
964,qiang,"ɑ-zə ə-ʑdʑ-tu,","ɑ-zə\tə-ʑdʑ-tu,",one-CL\tDIR-rest-LNK,,,,6,50,1
965,qiang,"ɦɑlɑ ɑ-zə ə-ʑdʑ-ȵiantɕi,","ɦɑlɑ\tɑ-zə\tə-ʑdʑ-ȵiantɕi,",INT\tone-CL\tDIR-rest-after,,,,6,50,2
966,qiang,"thɑnkhemu-jə ba-kəi-ʂə,","thɑnkhemu-jə\tba-kəi-ʂə,",Thɑnkhemu-†(TOP)\tbig-NAR-LNK,,,,6,50,3
967,qiang,"ɦɑlɑ tə-keʴl-kui,","ɦɑlɑ\ttə-keʴl-kui,",INT\tDIR-ask-NAR,,,,6,50,4
968,qiang,"likhemu tə-keʴl-kui-tu,","likhemu\ttə-keʴl-kui-tu,",Likhemu\tDIR-ask-NAR-LNK,,,,6,50,5
969,qiang,ɦɑlɑ likhemu-ŋuəȵi “ȵi:tsəi ŋuə-ʐɑ:?”,ɦɑlɑ\tlikhemu-ŋuəȵi\t“ȵi:tsəi\tŋuə-ʐɑ:?”,INT\tLikhemu-TOP\tWH.kind\tCOP-CAUS:PRS:1pl,,,,6,50,6
970,qiang,jə-kui-ʂə.,jə-kui-ʂə.,say-NAR-LNK,,,,6,51,1
971,qiang,"thɑnkhemu-ŋuəȵi,","thɑnkhemu-ŋuəȵi,",Thɑnkhemu-TOP,,,,6,52,1
972,qiang,"“ʔũ ȵɑ qɑ jə-ze wu tsəi-ŋuəȵi thɑ-hɑn ep meʴʐe:ʴ,","“ʔũ\tȵɑ\tqɑ\tjə-ze\twu\ttsəi-ŋuəȵi\tthɑ-hɑn\tep\tmeʴʐe:ʴ,",2sg\tCOM\t1sg\ttwo-CL\tall\tthis.manner-TOP\tthat:one-kind\tfather\tseek:1pl,,,,6,52,2
973,qiang,ep-te: kənti e: ŋuə-k-ɑ:ʴ-tɕi?,ep-te:\tkənti\te:\tŋuə-k-ɑ:ʴ-tɕi?,father-DEF:CL\tjointly\tone:CL\tCOP-INF-PRS:1pl-Q,,,,6,52,3
974,qiang,"ta,","ta,",INT,,,,6,53,1
975,qiang,"iɕtɕi-ŋuəȵi kə-ʂɑ,”","iɕtɕi-ŋuəȵi\tkə-ʂɑ,”",together-TOP\tgo-HORT,,,,6,53,2
976,qiang,jə-kui.,jə-kui.,say-NAR,,,,6,53,3
977,qiang,"ɦɑ-thu-ŋuəȵi,","ɦɑ-thu-ŋuəȵi,",INT-there-TOP,,,,6,54,1
978,qiang,quəquɑ a-χə-ȵi dɑ-qə-kəi-hɑ.,quəquɑ\ta-χə-ȵi\tdɑ-qə-kəi-hɑ.,fight\tDIR-stop-LNK\tDIR-go-NAR-PART,,,,6,54,2
979,qiang,"dɑ-qɑ dɑ-qɑ dɑ-qə-tu,","dɑ-qɑ\tdɑ-qɑ\tdɑ-qə-tu,",DIR-go\tDIR-go\tDIR-go-LNK,,,,6,55,1
980,qiang,"ɦɑlɑ xsə-tɕi-la:-ʁɑ ə-wəi-jə-kəi ha,","ɦɑlɑ\txsə-tɕi-la:-ʁɑ\tə-wəi-jə-kəi\tha,",INT\tgod-house(temple)-DEF:CL-LOC\tDIR-stay/live-REP-NAR\tINT,,,,6,55,2
981,qiang,"ə-wəi-jə-kəi-tu,","ə-wəi-jə-kəi-tu,",DIR-stay/live-REP-NAR-LNK,,,,6,55,3
982,qiang,"ɦɑ-tu “the: maha-ŋuəȵi tshəntɕɑ qɑpɑ ȵɑ tshəntitɕhin-tɕə kuɑntɑusəje,","ɦɑ-tu\t“the:\tmaha-ŋuəȵi\ttshəntɕɑ\tqɑpɑ\tȵɑ\ttshəntitɕhin-tɕə\tkuɑntɑusəje,",INT-RESULT\t3sg\tnight-TOP\tChen.family\told.man\tCOM\tChen.Diqing-GEN\tsword.and.bow,,,,6,55,4
983,qiang,"ɦɑlɑ-ŋuəȵi ɦɑlɑ xsə-tɕi pienɑ tə-ʂuə-jə,","ɦɑlɑ-ŋuəȵi\tɦɑlɑ\txsə-tɕi\tpienɑ\ttə-ʂuə-jə,",INT-TOP\tINT\tgod-house\tbeside\tDIR-hide-REP,,,,6,55,5
984,qiang,"ɦɑ-kə səɸů-le:-pienɑ tə-ʂuə-jə ke: u-ʐmu-ɑ-wɑ,”","ɦɑ-kə\tsəɸů-le:-pienɑ\ttə-ʂuə-jə\tke:\tu-ʐmu-ɑ-wɑ,”",that.manner\ttree-DEF:CL-beside\tDIR-hide-REP\tINDEF:CL\tDIR-dream-1sg-EMPH,,,,6,55,6
985,qiang,jə-ji.,jə-ji.,say-HS,,,,6,55,7
986,qiang,"“ha,","“ha,",EXCL,,,,6,56,1
987,qiang,"ʔũ,","ʔũ,",2sg,,,,6,56,2
988,qiang,qɑ-tutʂ ȵi:-ke: u-ʐmu-n-ɑ?”,qɑ-tutʂ\tȵi:-ke:\tu-ʐmu-n-ɑ?”,1sg-younger.brother\tWH-INDEF:CL\tDIR-dream-2sg-Q,,,,6,56,3
989,qiang,"jə-i-tu,","jə-i-tu,",say-HS-LNK,,,,6,57,1
990,qiang,"“a,","“a,",EXCL,,,,6,57,2
991,qiang,qɑ lə ɦɑ-kə u-ʐmu-ɑ.,qɑ\tlə\tɦɑ-kə\tu-ʐmu-ɑ.,1sg\talso\tINT-thus\tDIR-dream-1sg,,,,6,57,3
992,qiang,"a,","a,",EXCL,,,,6,58,1
993,qiang,"ta,","ta,",INT,,,,6,58,2
994,qiang,ʔũ ȵɑ qɑ a-qəs we-k-ɑ:ʴ-tɕi?,ʔũ\tȵɑ\tqɑ\ta-qəs\twe-k-ɑ:ʴ-tɕi?,2sg\tCOM\t1sg\tone-form\texist-INF-PRS:1pl-Q,,,,6,58,3
995,qiang,"kuɑntɑusəje ɦɑ-tsəi-ke: u-ʐmu-ɑ-ʂə,","kuɑntɑusəje\tɦɑ-tsəi-ke:\tu-ʐmu-ɑ-ʂə,",sword.and.bow\tINT-this.manner-INDEF:CL\tDIR-dream-1sg-LNK,,,,6,59,1
996,qiang,"tshən-ŋuəȵi ɦɑ-thɑ xsə-tɕi-le:-pienɑ-ŋuəȵi ʐoʁu-pienɑ-lɑ wətshəi-le:-tɑ ɦɑ-l-ȵi ɦɑ-ke-ze ʐi-jə kə u-ʐmu-ɑ-wɑ,”","tshən-ŋuəȵi\tɦɑ-thɑ\txsə-tɕi-le:-pienɑ-ŋuəȵi\tʐoʁu-pienɑ-lɑ\twətshəi-le:-tɑ\tɦɑ-l-ȵi\tɦɑ-ke-ze\tʐi-jə\tkə\tu-ʐmu-ɑ-wɑ,”",Chen-TOP\tINT-there\tgod-house-DEF:CL-beside-TOP\tcourtyard-beside-LOC\twild.prickly.ash-DEF:CL-LOC\tDIR-look-ADV\tINT-INDEF-CL\texist-REP\tthus\tDIR-dream-1sg-EMPH,,,,6,59,2
997,qiang,jə-ji.,jə-ji.,say-CSM,,,,6,59,3
998,qiang,"ɦɑ-tu dɑ-qə-kəi-tu,","ɦɑ-tu\tdɑ-qə-kəi-tu,",INT-RESULT\tDIR-go-NAR-LNK,,,,6,60,1
999,qiang,"ʁɑtɕhi ɦɑlɑ gue:ʴ-le:-pienɑ-ŋuəȵi səɸ-lə-jin-tʂɑ we-s-tɑ-ŋuəȵi ɦɑlɑ tsə-le: lu-ji,","ʁɑtɕhi\tɦɑlɑ\tgue:ʴ-le:-pienɑ-ŋuəȵi\tsəɸ-lə-jin-tʂɑ\twe-s-tɑ-ŋuəȵi\tɦɑlɑ\ttsə-le:\tlu-ji,",really\tINT\troad-DEF:CL-beside-TOP\ttree-DEF-few-CL\texist-NOM-LOC-TOP\tINT\twater(river)-DEF:CL\tcome(flow)-HS,,,,6,60,2
1000,qiang,"tsə ɦe-ɕpi-kei,","tsə\tɦe-ɕpi-kei,",water\tDIR-thirsty-NAR,,,,6,60,3
1001,qiang,"a-i dɑ-qə-kəi-tu,","a-i\tdɑ-qə-kəi-tu,",one-time\tDIR-go-NAR-LNK,,,,6,60,4
1002,qiang,"ɦɑ tsə ɦe-ɕpi-kəi-tu,","ɦɑ\ttsə\tɦe-ɕpi-kəi-tu,",INT\twater\tDIR-thirsty-NAR-LNK,,,,6,60,5
1003,qiang,ɦɑlɑ χqɑtsəimi-le: ɦɑ-lə-kui.,ɦɑlɑ\tχqɑtsəimi-le:\tɦɑ-lə-kui.,INT\tspring.water-DEF:CL\tDIR-come-NAR,,,,6,60,6
1004,qiang,"ɦɑ-tu-ŋuəȵi,","ɦɑ-tu-ŋuəȵi,",INT-RESULT-TOP,,,,6,61,1
1005,qiang,"thɑnkhemu-ŋuəȵi tsə tə-meʴʐ-kəi-tu,","thɑnkhemu-ŋuəȵi\ttsə\ttə-meʴʐ-kəi-tu,",Thɑnkhemu-TOP\twater\tDIR-seek-NAR-LNK,,,,6,61,2
1006,qiang,"ɦɑlɑ tsə dɑ-tɕ-kəi,","ɦɑlɑ\ttsə\tdɑ-tɕ-kəi,",there\twater\tDIR-find-NAR,,,,6,61,3
1007,qiang,"tsə dɑ-tɕ-kəi-tu,","tsə\tdɑ-tɕ-kəi-tu,",water\tDIR-find-NAR-LNK,,,,6,61,4
1008,qiang,"“likhemu,","“likhemu,",Likhemu,,,,6,61,5
1009,qiang,"ʔũ-ŋuəȵi tɕhə ə-χə-n,","ʔũ-ŋuəȵi\ttɕhə\tə-χə-n,",2sg-TOP\tdrink\tDIR-stop-2sg,,,,6,61,6
1010,qiang,"qɑ tuwɑ-le:-ŋuəȵi qe:ʴ sə-tɕ-lɑ,","qɑ\ttuwɑ-le:-ŋuəȵi\tqe:ʴ\tsə-tɕ-lɑ,",1sg\tolder.brother-DEF:CL-TOP\tbefore\tDIR-drink-INDTV:1sg,,,,6,61,7
1011,qiang,"ɦɑ-tu sə-tɕh-ȵi qɑ die-me-ʂa-tu,","ɦɑ-tu\tsə-tɕh-ȵi\tqɑ\tdie-me-ʂa-tu,",INT-RESULT\tDIR-drink-ADV\t1sg\tDIR-NEG-die:1sg-LNK,,,,6,61,8
1012,qiang,"ɦɑlə-ŋuəȵi,","ɦɑlə-ŋuəȵi,",INT-TOP,,,,6,61,9
1013,qiang,ʔũ lə ə-tɕhə-n-pɑ.,ʔũ\tlə\tə-tɕhə-n-pɑ.,2sg\talso\tDIR-drink-2sg-DTV,,,,6,61,10
1014,qiang,"nai qɑ die-ʂa-tu,","nai\tqɑ\tdie-ʂa-tu,",other\t1sg\tDIR-die:1sg-LNK,,,,6,62,1
1015,qiang,"ʔũ tɕɑ-tɕhi-n-pɑ,”","ʔũ\ttɕɑ-tɕhi-n-pɑ,”",2sg\tNEG.IMP-drink-2sg-DVT,,,,6,62,2
1016,qiang,jə-kui-tɕu.,jə-kui-tɕu.,say-NAR-PART,,,,6,62,3
1017,qiang,"ɦɑ-kə jə-kui-tu,","ɦɑ-kə\tjə-kui-tu,",INT-thus\tsay-NAR-LNK,,,,6,63,1
1018,qiang,"thɑ-χui-tu,","thɑ-χui-tu,",that:one-time-LNK,,,,6,63,2
1019,qiang,"thɑnkhemu sə-tɕ-kəi,","thɑnkhemu\tsə-tɕ-kəi,",Thɑnkhemu\tDIR-drink-NAR,,,,6,63,3
1020,qiang,"sə-tɕ-kəi-tu ɦɑlɑ ʐɑwɑ-ʂəpan-le: ɦa-que-ji-le: tu-tsu-kəi,","sə-tɕ-kəi-tu\tɦɑlɑ\tʐɑwɑ-ʂəpan-le:\tɦa-que-ji-le:\ttu-tsu-kəi,",DIR-drink-NAR-LNK\tINT\tstone-†stone.slab-DEF:CL\tDIR-cover-CSM-DEF:CL\tDIR-encouter-NAR,,,,6,63,4
1021,qiang,ɦɑ-tu e:!,ɦɑ-tu\te:!,INT-RESULT\tEXCL,,,,6,63,5
1022,qiang,"tshəntɕɑ qɑpɑ ȵɑ tshəntitɕhin kuɑntɑusəje ɦɑlɑ ɦe-le-ȵi ʂə-ʐə-kui ha,","tshəntɕɑ\tqɑpɑ\tȵɑ\ttshəntitɕhin\tkuɑntɑusəje\tɦɑlɑ\tɦe-le-ȵi\tʂə-ʐə-kui\tha,",Chen.family\told.man\tCOM\tChen.Diqing\tsword.and.bow\tINT\tDIR-pack-ADV\texist-CAUS-NAR\tINT,,,,6,64,1
1023,qiang,"pɑnɑ quəqua-s pɑnɑ,","pɑnɑ\tquəqua-s\tpɑnɑ,",thing\tfight-NOM\tthing,,,,6,64,2
1024,qiang,"kɑntɕhi,","kɑntɕhi,",club,,,,6,64,3
1025,qiang,"ɦɑ-thɑ ʂə-ʐə-kui-tu,","ɦɑ-thɑ\tʂə-ʐə-kui-tu,",INT-there\texist-CAUS-NAR-LNK,,,,6,64,4
1026,qiang,"thɑ-hɑn,","thɑ-hɑn,",that:one-kind,,,,6,64,5
1027,qiang,"ɦɑ-lɑ-χui-tu,","ɦɑ-lɑ-χui-tu,",INT-DEF:one-time-LNK,,,,6,64,6
1028,qiang,"thɑnkhemu-ŋuəȵi tsə o-qu sə-tɕ-kəi,","thɑnkhemu-ŋuəȵi\ttsə\to-qu\tsə-tɕ-kəi,",Thɑnkhemu-TOP\twater\tone-mouthful\tDIR-drink-NAR,,,,6,64,7
1029,qiang,ɦɑlɑ ʂəpɑn-le: ɕa-la: tə-qe-kəi-tu.,ɦɑlɑ\tʂəpɑn-le:\tɕa-la:\ttə-qe-kəi-tu.,INT\tstone.slab-DEF:CL\tsmall-DEF:CL\tDIR-lift-NAR-LNK,,,,6,64,8
1030,qiang,"ɕa-la:-ji tə-tsi mɑ-lə-kəi,","ɕa-la:-ji\ttə-tsi\tmɑ-lə-kəi,",small-DEF:CL-EXC\tDIR-lift\tNEG-able-NAR,,,,6,65,1
